time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
73.7,0.2173582498701015,0.3241919377888591,0.6951116972309035,0.6037174066224064,-0.019609691251873666,0.003730414971016626,0.006003456555315331,-0.001855363370908995
73.71000000000001,0.21716212623757356,0.32422922433255025,0.6951717370370187,0.6036988297500852,-0.019612342426219176,0.0037293184284342253,0.006000932064828381,-0.0018581689273365985
73.72,0.21696597609652238,0.32426649990808126,0.695231751588033,0.603680224819134,-0.01961499298869486,0.0037282213532873207,0.005998406519717213,-0.001860975089868296
73.73,0.21676979945306998,0.32430376451012716,0.6952917408733983,0.6036615918234943,-0.019617642938833727,0.0037271237455211706,0.005995879919909979,-0.0018637818584053781
73.74,0.21657359631334344,0.32434101813336136,0.6953517048825648,0.6036429307571077,-0.01962029227616864,0.00372602560508108,0.005993352265334933,-0.0018665892328490145
73.75,0.21637736668347465,0.324378260772458,0.6954116436049823,0.6036242416139176,-0.019622941000232413,0.0037249269319123866,0.005990823555920425,-0.001869397213100265
73.76,0.21618111056959932,0.3244154924220901,0.6954715570301017,0.6036055243878689,-0.019625589110557767,0.003723827725960481,0.00598829379159491,-0.0018722057990601176
73.77,0.21598482797785873,0.3244527130769298,0.6955314451473702,0.6035867790729063,-0.01962823660667729,0.0037227279871707864,0.005985762972286931,-0.0018750149906294122
73.78,0.21578851891439849,0.3244899227316497,0.6955913079462364,0.6035680056629761,-0.019630883488123512,0.003721627715488782,0.005983231097925128,-0.0018778247877089017
73.79,0.2155921833853688,0.32452712138092116,0.6956511454161476,0.6035492041520261,-0.019633529754428856,0.0037205269108599726,0.005980698168438248,-0.0018806351901992308
73.8,0.2153958213969246,0.324564309019415,0.6957109575465509,0.6035303745340046,-0.019636175405125657,0.0037194255732299203,0.005978164183755133,-0.0018834461980009485
73.81,0.2151994329552256,0.32460148564180125,0.6957707443268911,0.6035115168028603,-0.019638820439746123,0.0037183237025442224,0.005975629143804721,-0.00188625781101448
73.82000000000001,0.21500301806643612,0.3246386512427505,0.6958305057466141,0.6034926309525437,-0.019641464857822408,0.0037172212987485274,0.005973093048516036,-0.0018890700291401457
73.83,0.21480657673672512,0.3246758058169314,0.6958902417951641,0.6034737169770065,-0.01964410865888655,0.0037161183617885115,0.00597055589781823,-0.001891882852278176
73.84,0.21461010897226643,0.32471294935901274,0.6959499524619848,0.6034547748702002,-0.019646751842470486,0.0037150148916099144,0.005968017691640527,-0.0018946962803286808
73.85000000000001,0.21441361477923804,0.3247500818636631,0.6960096377365197,0.603435804626079,-0.01964939440810609,0.0037139108881584972,0.005965478429912257,-0.001897510313191672
73.86,0.21421709416382329,0.3247872033255499,0.6960692976082107,0.6034168062385966,-0.0196520363553251,0.003712806351380082,0.005962938112562845,-0.0019003249507670468
73.87,0.21402054713220994,0.3248243137393402,0.6961289320664991,0.6033977797017083,-0.01965467768365918,0.0037117012812205186,0.0059603967395218255,-0.0019031401929545926
73.88,0.21382397369059006,0.32486141309970057,0.6961885411008265,0.6033787250093705,-0.019657318392639903,0.003710595677625714,0.005957854310718819,-0.0019059560396540148
73.89,0.21362737384516092,0.3248985014012975,0.6962481247006332,0.6033596421555409,-0.019659958481798752,0.003709489540541606,0.005955310826083551,-0.0019087724907648849
73.9,0.21343074760212444,0.32493557863879585,0.696307682855358,0.6033405311341771,-0.019662597950667084,0.003708382869914187,0.005952766285545842,-0.0019115895461866775
73.91,0.21323409496768683,0.32497264480686083,0.6963672155544406,0.6033213919392386,-0.019665236798776194,0.0037072756656894882,0.005950220689035611,-0.00191440720581877
73.92,0.2130374159480594,0.32500969990015705,0.6964267227873183,0.6033022245646862,-0.019667875025657266,0.0037061679278135697,0.005947674036482881,-0.001917225469560413
73.93,0.2128407105494578,0.3250467439133481,0.6964862045434296,0.6032830290044807,-0.019670512630841408,0.003705059656232565,0.005945126327817766,-0.0019200443373107792
73.94,0.21264397877810262,0.32508377684109696,0.6965456608122097,0.6032638052525843,-0.019673149613859582,0.0037039508508926204,0.005942577562970483,-0.0019228638089689026
73.95,0.21244722064021906,0.32512079867806704,0.6966050915830959,0.6032445533029609,-0.01967578597424273,0.003702841511739943,0.005940027741871349,-0.0019256838844337355
73.96000000000001,0.2122504361420371,0.3251578094189202,0.6966644968455229,0.6032252731495741,-0.019678421711521638,0.0037017316387207783,0.005937476864450772,-0.0019285045636041071
