827782601.383775	7077281.4206702905	215.57559438246918	12350.317530699756	-13.098880650015193	130.98202335788267	7503.955092492296	6811602.187573938	33527.3031566023	1920777.9114245756	-2036.9879334665281	126.06501796983179	7222.260042472624	4792822.714161723	4840237.480995583	1920777.9114245756	-1529.509410026226	-1351.226551872482	7222.260042472624	7077281.4206702905	12352.198830410845	0.0	-13.098880650015193	7505.098155293106	0.0	7077281.4206702905	7084.930186246614	10118.328923395138	-13.098880650015193	4304.747454377831	6147.81649649789	20267942.130119637	35374.26819616104	0.0	-7.740385485753029	4434.9096982050305	0.0
827782661.383775	7062158.059097777	8068.532721281616	462257.4203906531	-490.8410121351687	130.69475208651946	7487.871735184125	6675673.546750734	41017.99244414327	2349920.8823215044	-2492.41971555649	123.54057992172943	7077.671743806461	4691409.406150672	4749418.421796986	2349920.5154627226	-1849.7800968699153	-1675.0405296356469	7077.659707853244	7062158.003375845	462328.6529865316	-0.19446142713959652	-490.8448101867895	7489.0524833287955	-0.006547370990182936	7062158.051719714	265180.72646286734	378716.75405316555	-490.84170935980916	4295.540858138138	6134.638469692711	20265730.885936335	301458.1537866568	-0.002803188993184784	-65.96669517489562	4434.425749726497	-9.316557077915661e-05
827782721.383775	7018420.676848007	15888.342319825599	910286.410807631	-966.5746304132545	129.87749585085444	7441.37311290265	6512715.990644387	48342.192897918656	2769524.5009368295	-2937.646339323796	120.51730736695441	6904.392375099622	4571000.611397552	4639369.967650462	2769523.0902331313	-2162.477782025987	-1991.989183211464	6904.369948413359	7018419.747020047	910431.4059607568	-0.7918725121448311	-966.6059170207811	7442.662517293202	-0.013392575842898751	7018420.463823207	522201.6320854976	745776.3892401371	-966.5825008111947	4268.930176671797	6096.541196157115	20260026.354098275	567490.070387363	-0.011146602455148	-124.18163497403302	4433.177423427944	-0.00018466788341532997
827782781.383775	6946248.184846179	23643.30009884022	1354617.5602833636	-1438.355258247016	128.53382327333702	7364.653228217865	6323396.352611921	55470.33666420797	3177888.4130013785	-3370.858509547074	117.00755950399218	6703.144906750377	4432088.989600176	4510542.832082656	3177885.401248807	-2466.3324754937976	-2300.7848433144936	6703.114440887087	6946243.424257376	1354844.8105063697	-1.8008351848043596	-1438.4614918262068	7366.115498539163	-0.02020255757506759	6946246.94871983	777106.3552153539	1109806.2959577357	-1438.3845235395993	4225.02577703072	6033.68231967125	20250829.517799903	833424.1611247649	-0.024929321923496256	-182.37517198584948	4431.164934443853	-0.0002744695868628996
827782841.383775	6845935.678462492	31301.988130244732	1793446.5626613148	-1904.255996548059	126.66968235865343	7258.031876935905	6108488.493129964	62373.650926393144	3573359.077756742	-3790.298956281279	113.02553753780002	6474.766244931768	4275242.267666214	4363463.95113429	3573354.0812646206	-2760.112833207859	-2600.1753641624773	6474.731200369967	6845920.603615463	1793768.081315244	-3.209067722070854	-1904.5069248645136	7259.719361964093	-0.02666658690744979	6845931.5120298825	1028862.3587866442	1469328.0558318605	-1904.3287072649453	4164.008890604049	5946.321244765311	20238141.96210749	1099214.5859831334	-0.04404820266471125	-240.5372770011582	4428.388629557842	-0.0003625338254059831
827782901.383775	6717893.132859582	38833.41217681857	2224992.029314232	-2362.3757676608598	124.2932227349494	7121.952894257782	5868869.982117607	69024.28066805679	3954336.516816852	-4194.269297669987	108.58764265846948	6220.204407309512	4101100.7539155427	4198734.178955321	3954329.3736884147	-3042.6316907928976	-2888.9498228295524	6220.168381558577	6717856.465096894	2225422.50124492	-4.991301550257003	-2362.8610653740943	7123.901549782683	-0.032653844376521364	6717882.585551228	1276450.0755177168	1822881.8279769479	-2362.5211636790723	4086.130431626014	5834.8175809570375	20221965.873686053	1364815.5297017922	-0.06839790380328092	-298.6579262254096	4424.848987142883	-0.00044882425229741816
827782961.383775	6562643.607588309	46207.1279501254	2647502.8757001916	-2810.84754901676	121.41457475814816	6956.982187990091	5605518.314991772	75395.41237827983	4319280.877502296	-4581.13856273129	103.7121195357874	5940.514802591491	3910374.5457334267	4017025.6763282814	4319271.591537278	-3312.7506023972956	-3165.942998581229	5940.4794697793595	6562568.159560071	2648058.535189419	-7.115320148110679	-2811.6739029411506	6959.206902890961	-0.03802293507757573	6562621.289867582	1518867.0536045802	2169032.315114691	-2811.100723588095	3991.709794488003	5699.629528491087	20202304.040422697	1630181.2096681204	-0.09787091926804181	-356.7271030042646	4420.546617078907	-0.0005333050433589891
827783021.383775	6380820.955266869	53393.351294713655	3059265.565910249	-3247.8466262474676	118.0455859309573	6763.804887380074	5319506.595337602	81461.38044906511	4666718.701765492	-4949.352010442531	98.41901290362107	5636.8537475945195	3703840.4777208613	3819079.0131815365	4666707.311239951	-3569.384167384599	-3430.040791036263	5636.818834275129	6380682.737786468	3059962.792858367	-9.536062828034634	-3249.13314966927	6766.295007527428	-0.04249723135214742	6380779.25212431	1755132.0315888762	2506374.6200755704	-3248.246213823574	3881.133758088305	5541.3118827544195	20179159.850946467	1895265.8838049336	-0.1323576095532027	-414.73479954793675	4415.482260647808	-0.0006159409105364643
827783081.383775	6173167.051572091	60363.05807376418	3458611.1456204103	-3671.5979890358594	114.19975696085193	6543.22123157594	5011998.8054742	87197.77469155661	4995248.725401231	-5297.435513367846	92.73008216877648	5310.470382422677	3482338.8146764874	3605699.9432225153	4995235.239312206	-3811.5040855306415	-3680.1851048729695	5310.435352837261	6172934.701221022	3459464.846344472	-12.193360936869508	-3673.470461516472	6545.9380255844935	-0.04590747544544686	6173095.985202625	1984288.9452939269	2833539.9819049807	-3672.1839056426656	3754.8551746924854	5360.514087639343	20152537.29404479	2160023.8584508873	-0.1717462342911835	-472.67101865400815	4409.656790405862	-0.0006966971154036848
827783141.383775	5940528.630481726	67088.0926046501	3843922.0484368466	-4080.3825685077927	109.89262398911937	6296.14353157176	4684244.869847151	92581.537800102	5303547.300740951	-5623.999309037345	86.66864801582983	4962.701981174102	3246769.710230726	3377755.953471897	5303531.696413886	-4038.142992013499	-3915.3766923047815	4962.666356280359	5940163.16760066	3844943.927717987	-15.026863163917945	-4082.9681997567463	6299.018784157808	-0.04841429139510368	5940415.794934915	2205410.8358195503	3149201.39922782	-4081.196015202738	3613.3909431684397	5157.978204193723	20122440.95797658	2424409.496232547	-0.2159229856339983	-530.5257754284245	4403.071210033577	-0.0007755394826092581
827783201.383775	5683853.685880193	73541.29682435414	4213638.739508689	-4472.545606913279	105.14183757225297	6023.593193107429	4337575.44380354	97591.05323102981	5590373.521232873	-5927.742845004103	80.25936546235776	4594.968349723623	2998089.4409419647	3136172.6464451044	5590355.762623333	-4248.398069418941	-4134.678214436592	4594.9322623836415	5683308.5984733235	4214835.4902819125	-17.98918132836096	-4475.9671358605265	6026.527844004017	-0.05021817439283444	5683684.139606259	2417603.5943230307	3452079.0485471683	-4473.629561293874	3457.318474936371	4934.533447460488	20088876.029682174	2688377.223926774	-0.26477202243956344	-588.2890990043733	4395.726654163012	-0.0008524344132594886
827783261.383775	5404187.339207677	79696.6272981159	4566266.114045629	-4846.505695009718	99.9669156956909	5726.695260088375	3973396.4321501413	102206.22005665203	5854574.008145317	-6207.459136901877	73.52812522770549	4208.76637472274	2737306.429745798	2881929.913212453	5854554.092535513	-4441.434463266078	-4337.218024720024	4208.730752299489	5403409.082042998	4567637.5459019635	-21.04067497193346	-4850.873338506629	5729.5592184085735	-0.05141705320832087	5403943.669630444	2620009.5010372633	3740945.3105362044	-4847.897819299031	3287.2733773548593	4691.090715578976	20051848.293890174	2951881.540312079	-0.31817550525893123	-645.9510342587522	4387.624388182593	-0.0009273488982318534
827783321.383775	5102667.231780416	85529.26846146607	4900379.46930785	-5200.760804243204	94.38921558043667	5406.670163644136	3593183.2296973756	106408.53367916541	6095087.364750445	-6462.039641096724	66.50226720339766	3805.664160363158	2465477.078210161	2616057.8814084264	6095065.353715388	-4616.488168528416	-4522.193760250437	3805.6300838429784	5101596.22692452	4901916.746942193	-24.152807125242166	-5206.164422923977	5409.306228125848	-0.05228304316846764	5102330.113261962	2811810.734037663	4014629.740309134	-5202.487150323189	3103.9495672723137	4428.644916867964	20011364.132121414	3214877.0240075802	-0.3760136321200413	-703.5016435259323	4378.765808019442	-0.0010002505314110574
827783381.383775	4780518.669847634	91015.73295938129	5214630.048886545	-5533.891536859492	88.43163246395362	5064.828301450243	3198474.679712361	110181.17139229682	6310948.244589867	-6690.4785641070475	59.210462247347095	3387.2940709034447	2183701.4397929814	2339632.672470427	6310924.249111444	-4772.8685296181475	-4688.874986759924	3387.261975371783	4779090.6805947395	5216314.219796474	-27.309327852186016	-5540.395920118444	5067.057235683316	-0.05286610312631991	4780067.504154289	2992232.729846993	4272023.975586902	-5535.968911964828	2908.0940553646433	4148.269030637566	19967430.521590155	3477318.3412982407	-0.4381646751032028	-760.9310083085234	4369.152439899284	-0.0010711075228430227
827783441.383775	4439049.517380949	96133.95000305279	5507750.294347261	-5844.5661573066045	82.1184427273994	4702.5649017472715	2790866.810937952	113509.06108283962	6501290.991402688	-6891.8759641650095	51.682323663249754	2955.345607800052	1893118.7555526444	2053772.0364245684	6501265.111904357	-4909.9601754305895	-4836.604752153917	2955.314653470161	4437197.256986354	5509551.10938732	-30.484993698384958	-5852.207719868918	4704.190155162235	-0.0528640855423179	4438462.925426793	3160547.20999786	4512086.170338793	-5847.0040096446955	2700.5019861285773	3851.1061553908607	19920055.034002762	3739160.253945017	-0.5045050177031455	-818.2292309848483	4358.785940083951	-0.0011398887117985866
