time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
82.23,0.356644304677767,-0.3679075666863228,-0.7344884985185325,-0.4449443873787521,0.02466853012593561,0.0010697472188387009,0.004457652244929381,0.011530044021594705
82.24,0.3568909988818383,-0.3678968311259512,-0.7344438926708013,-0.4448290740083966,0.02466742964849203,0.0010726233442097926,0.004463545583614148,0.011534194557011584
82.25,0.3571376820744944,-0.36788606677548885,-0.7343992278719538,-0.4447137191677319,0.0246663267534001,0.0010754999413185888,0.004469439684609754,0.011538344881686497
82.26,0.357384354231574,-0.367875273630141,-0.734354504114354,-0.4445983228589498,0.024665221440090646,0.001078377009956855,0.0044753345474247645,0.011542494995059532
82.27,0.35763101532890923,-0.3678644516851149,-0.7343097213903718,-0.4444828850842495,0.024664113707994654,0.0010812545499162152,0.004481230171567427,0.011546644896570604
82.28,0.3578776653423276,-0.36785360093561886,-0.7342648796923812,-0.44436740584583445,0.02466300355654324,0.001084132560988168,0.004487126556545734,0.011550794585659503
82.29,0.35812430424764996,-0.36784272137686436,-0.7342199790127613,-0.44425188514591574,0.024661890985167724,0.00108701104296408,0.004493023701867373,0.011554944061765823
82.3,0.3583709320206924,-0.3678318130040631,-0.7341750193438961,-0.4441363229867086,0.02466077599329955,0.0010898899956351717,0.004498921607039759,0.011559093324329051
82.31,0.35861754863726464,-0.3678208758124301,-0.7341300006781745,-0.44402071937043613,0.024659658580370336,0.0010927694187925496,0.00450482027157,0.011563242372788472
82.32000000000001,0.3588641540731715,-0.36780990979718126,-0.7340849230079902,-0.44390507429932496,0.02465853874581184,0.0010956493122271588,0.004510719694964958,0.011567391206583257
82.33,0.3591107483042114,-0.3677989149535346,-0.7340397863257421,-0.4437893877756098,0.02465741648905601,0.0010985296757298384,0.004516619876731164,0.011571539825152398
82.34,0.35935733130617775,-0.3677878912767099,-0.7339945906238338,-0.4436736598015299,0.024656291809534926,0.0011014105090912706,0.004522520816374894,0.011575688227934746
82.35000000000001,0.35960390305485795,-0.3677768387619289,-0.7339493358946731,-0.4435578903793311,0.02465516470668083,0.0011042918121020266,0.004528422513402126,0.011579836414368985
82.36,0.35985046352603395,-0.3677657574044148,-0.7339040221306743,-0.4434420795112645,0.024654035179926127,0.0011071735845525153,0.004534324967318555,0.011583984383893665
82.37,0.36009701269548233,-0.3677546471993926,-0.7338586493242547,-0.4433262271995875,0.02465290322870338,0.0011100558262330416,0.004540228177629596,0.011588132135947175
82.38,0.3603435505389732,-0.3677435081420903,-0.7338132174678381,-0.44321033344656385,0.02465176885244533,0.0011129385369337535,0.004546132143840364,0.011592279669967724
82.39,0.36059007703227225,-0.36773234022773565,-0.7337677265538521,-0.4430943982544622,0.024650632050584834,0.0011158217164446782,0.0045520368654557,0.011596426985393413
82.4,0.3608365921511385,-0.3677211434515598,-0.7337221765747302,-0.44297842162555806,0.024649492822554957,0.0011187053645557027,0.004557942341980151,0.011600574081662162
82.41,0.361083095871326,-0.3677099178087954,-0.73367656752291,-0.44286240356213213,0.02464835116778889,0.0011215894810565783,0.004563848572917989,0.011604720958211738
82.42,0.36132958816858285,-0.36769866329467665,-0.733630899390834,-0.44274634406647134,0.024647207085719984,0.001124474065736931,0.004569755557773192,0.011608867614479757
82.43,0.3615760690186518,-0.36768737990443945,-0.7335851721709508,-0.44263024314086863,0.024646060575781788,0.0011273591183862406,0.00457566329604945,0.0116130140499037
82.44,0.36182253839726974,-0.36767606763332195,-0.7335393858557118,-0.442514100787623,0.024644911637407955,0.0011302446387938753,0.0045815717872501665,0.011617160263920852
82.45,0.36206899628016803,-0.3676647264765638,-0.7334935404375752,-0.4423979170090386,0.024643760270032334,0.0011331306267490385,0.0045874810308784665,0.011621306255968387
82.46000000000001,0.3623154426430725,-0.3676533564294067,-0.7334476359090037,-0.44228169180742666,0.024642606473088944,0.0011360170820408234,0.00459339102643718,0.011625452025483311
82.47,0.3625618774617034,-0.3676419574870941,-0.7334016722624643,-0.44216542518510343,0.024641450246011942,0.0011389040044581808,0.004599301773428862,0.011629597571902468
82.48,0.3628083007117751,-0.36763052964487114,-0.7333556494904295,-0.44204911714439166,0.024640291588235642,0.00114179139378993,0.004605213271355761,0.011633742894662558
82.49,0.36305471236899695,-0.36761907289798457,-0.7333095675853767,-0.44193276768761924,0.024639130499194535,0.0011446792498247486,0.0046111255197198615,0.011637887993200136
82.5,0.36330111240907204,-0.3676075872416832,-0.7332634265397878,-0.44181637681712105,0.02463796697832326,0.001147567572351192,0.004617038518022839,0.011642032866951594
82.51,0.36354750080769827,-0.367596072671218,-0.7332172263461503,-0.44169994453523714,0.024636801025056627,0.0011504563611576734,0.004622952265766106,0.011646177515353164
82.52,0.36379387754056774,-0.3675845291818413,-0.7331709669969558,-0.44158347084431404,0.02463563263882961,0.0011533456160324786,0.004628866762450768,0.011650321937840935
82.53,0.36404024258336715,-0.36757295676880747,-0.7331246484847019,-0.4414669557467035,0.024634461819077327,0.0011562353367637465,0.00463478200757766,0.011654466133850842
82.54,0.36428659591177726,-0.36756135542737267,-0.7330782708018903,-0.44135039924476416,0.02463328856523509,0.001159125523139501,0.004640698000647314,0.011658610102818667
82.55,0.3645329375014738,-0.3675497251527944,-0.7330318339410278,-0.4412338013408599,0.02463211287673833,0.0011620161749476198,0.004646614741159982,0.011662753844180043
82.56,0.36477926732812627,-0.367538065940333,-0.7329853378946264,-0.4411171620373608,0.024630934753022672,0.001164907291975847,0.004652532228615638,0.01166689735737043
82.57000000000001,0.3650255853673992,-0.36752637778524955,-0.7329387826552028,-0.44100048133664316,0.024629754193523902,0.001167798874011805,0.004658450462513947,0.011671040641825173
82.58,0.36527189159495116,-0.36751466068280747,-0.7328921682152791,-0.4408837592410885,0.02462857119767794,0.001170690920842962,0.004664369442354315,0.011675183696979433
82.59,0.3655181859864352,-0.36750291462827206,-0.7328454945673819,-0.4407669957530852,0.0246273857649209,0.0011735834322566694,0.004670289167635836,0.01167932652226823
82.60000000000001,0.36576446851749883,-0.3674911396169102,-0.7327987617040428,-0.4406501908750269,0.02462619789468904,0.0011764764080401365,0.004676209637857331,0.011683469117126434
82.61,0.36601073916378385,-0.36747933564399077,-0.7327519696177985,-0.4405333446093137,0.0246250075864188,0.0011793698479804424,0.004682130852517326,0.011687611480988756
82.62,0.36625699790092675,-0.36746750270478445,-0.7327051183011911,-0.4404164569583515,0.024623814839546763,0.0011822637518645249,0.004688052811114062,0.011691753613289762
82.63,0.3665032447045581,-0.36745564079456366,-0.7326582077467665,-0.4402995279245519,0.024622619653509675,0.001185158119479203,0.004693975513145499,0.011695895513463849
82.64,0.36674947955030324,-0.3674437499086027,-0.7326112379470766,-0.44018255751033314,0.02462142202774447,0.0011880529506111534,0.004699898958109297,0.01170003718094529
82.65,0.36699570241378177,-0.36743183004217733,-0.7325642088946782,-0.4400655457181186,0.02462022196168821,0.0011909482450469105,0.004705823145502835,0.011704178615168188
82.66,0.36724191327060784,-0.3674198811905656,-0.7325171205821328,-0.43994849255033813,0.024619019454778138,0.001193844002572884,0.004711748074823214,0.011708319815566502
82.67,0.3674881120963897,-0.36740790334904766,-0.7324699730020068,-0.439831398009428,0.02461781450645168,0.0011967402229753586,0.004717673745567223,0.011712460781574015
82.68,0.36773429886673026,-0.36739589651290466,-0.7324227661468714,-0.4397142620978297,0.0246166071161464,0.0011996369060404714,0.004723600157231382,0.011716601512624387
82.69,0.367980473557227,-0.36738386067741957,-0.7323755000093035,-0.439597084817991,0.02461539728330002,0.0012025340515542295,0.004729527309311916,0.011720742008151121
82.7,0.36822663614347173,-0.3673717958378782,-0.7323281745818846,-0.43947986617236545,0.024614185007350443,0.001205431659302503,0.004735455201304774,0.011724882267587559
82.71000000000001,0.36847278660105054,-0.3673597019895672,-0.7322807898572009,-0.4393626061634134,0.024612970287735753,0.0012083297290710424,0.004741383832705591,0.0117290222903669
82.72,0.3687189249055443,-0.3673475791277754,-0.7322333458278446,-0.4392453047936,0.02461175312389416,0.0012112282606454392,0.004747313203009746,0.011733162075922185
82.73,0.3689650510325279,-0.3673354272477932,-0.7321858424864114,-0.4391279620653974,0.024610533515264044,0.0012141272538111784,0.004753243311712302,0.011737301623686303
82.74,0.369211164957571,-0.3673232463449133,-0.7321382798255034,-0.43901057798128323,0.024609311461283992,0.0012170267083535897,0.00475917415830805,0.011741440933092002
82.75,0.3694572666562376,-0.36731103641442986,-0.7320906578377265,-0.4388931525437417,0.024608086961392713,0.0012199266240578927,0.004765105742291484,0.011745580003571867
82.76,0.3697033561040861,-0.3672987974516388,-0.7320429765156923,-0.43877568575526205,0.024606860015029076,0.0012228270007091499,0.004771038063156818,0.011749718834558324
82.77,0.3699494332766693,-0.36728652945183843,-0.7319952358520178,-0.4386581776183407,0.024605630621632173,0.001225727838092298,0.00477697112039797,0.011753857425483669
82.78,0.37019549814953473,-0.36727423241032786,-0.731947435839324,-0.4385406281354792,0.024604398780641194,0.00122862913599215,0.004782904913508571,0.011757995775780038
82.79,0.37044155069822415,-0.36726190632240896,-0.7318995764702382,-0.4384230373091857,0.024603164491495542,0.001231530894193364,0.004788839441981962,0.01176213388487942
82.8,0.3706875908982738,-0.36724955118338487,-0.7318516577373906,-0.43830540514197375,0.024601927753634734,0.0012344331124804972,0.004794774705311206,0.011766271752213626
82.81,0.3709336187252145,-0.3672371669885603,-0.731803679633419,-0.4381877316363635,0.02460068856649851,0.001237335790637938,0.004800710702989058,0.01177040937721437
82.82000000000001,0.3711796341545713,-0.3672247537332431,-0.7317556421509646,-0.4380700167948808,0.02459944692952675,0.0012402389284499543,0.004806647434508006,0.011774546759313158
82.83,0.37142563716186394,-0.3672123114127412,-0.7317075452826738,-0.437952260620058,0.024598202842159494,0.0012431425257006974,0.004812584899360229,0.011778683897941376
82.84,0.3716716277226063,-0.3671998400223658,-0.7316593890211986,-0.43783446311443314,0.024596956303836976,0.0012460465821741594,0.004818523097037624,0.011782820792530251
82.85000000000001,0.37191760581230726,-0.3671873395574288,-0.7316111733591953,-0.43771662428055,0.02459570731399955,0.001248951097654218,0.004824462027031811,0.011786957442510862
82.86,0.3721635714064697,-0.3671748100132445,-0.7315628982893261,-0.43759874412095906,0.024594455872087775,0.0012518560719246017,0.004830401688834098,0.011791093847314145
82.87,0.37240952448059106,-0.3671622513851293,-0.7315145638042571,-0.43748082263821636,0.02459320197754236,0.0012547615047689203,0.004836342081935527,0.011795230006370852
82.88,0.3726554650101634,-0.3671496636684004,-0.7314661698966608,-0.4373628598348842,0.024591945629804206,0.0012576673959706327,0.004842283205826831,0.011799365919111644
82.89,0.3729013929706732,-0.36713704685837795,-0.7314177165592137,-0.43724485571353106,0.02459068682831434,0.001260573745313084,0.004848225059998468,0.011803501584966968
82.9,0.3731473083376015,-0.3671244009503828,-0.7313692037845979,-0.4371268102767308,0.024589425572513975,0.0012634805525794674,0.004854167643940599,0.011807637003367172
82.91,0.3733932110864233,-0.36711172593973884,-0.7313206315655,-0.43700872352706455,0.024588161861844513,0.0012663878175528612,0.004860110957143094,0.011811772173742404
82.92,0.373639101192609,-0.36709902182177084,-0.7312719998946118,-0.43689059546711834,0.024586895695747492,0.0012692955400162012,0.0048660549990955405,0.011815907095522708
82.93,0.37388497863162273,-0.3670862885918054,-0.7312233087646312,-0.4367724260994848,0.024585627073664625,0.0012722037197522773,0.004871999769287233,0.011820041768137963
82.94,0.37413084337892333,-0.3670735262451717,-0.7311745581682592,-0.43665421542676264,0.024584355995037804,0.0012751123565437712,0.004877945267207172,0.01182417619101787
82.95,0.374376695409964,-0.36706073477719997,-0.731125748098204,-0.43653596345155654,0.024583082459309093,0.0012780214501732032,0.004883891492344072,0.011828310363592026
82.96000000000001,0.37462253470019274,-0.36704791418322275,-0.731076878547177,-0.4364176701764776,0.024581806465920706,0.0012809310004229923,0.004889838444186359,0.011832444285289834
82.97,0.3748683612250519,-0.36703506445857376,-0.7310279495078957,-0.43629933560414225,0.02458052801431503,0.001283841007075394,0.004895786122222166,0.011836577955540585
82.98,0.3751141749599779,-0.36702218559858946,-0.7309789609730826,-0.4361809597371738,0.024579247103934627,0.001286751469912549,0.004901734525939331,0.011840711373773384
82.99,0.3753599758804024,-0.36700927759860746,-0.7309299129354652,-0.4360625425782014,0.024577963734222254,0.0012896623887164553,0.004907683654825417,0.011844844539417225
83.0,0.3756057639617512,-0.36699634045396673,-0.7308808053877757,-0.4359440841298593,0.02457667790462075,0.0012925737632689784,0.004913633508367688,0.011848977451900927
83.01,0.37585153917944436,-0.36698337416000953,-0.7308316383227517,-0.4358255843947896,0.024575389614573225,0.001295485593351858,0.004919584086053115,0.01185311011065315
83.02,0.37609730150889686,-0.3669703787120782,-0.7307824117331359,-0.43570704337563937,0.024574098863522905,0.0012983978787466967,0.004925535387368374,0.011857242515102437
83.03,0.37634305092551784,-0.36695735410551844,-0.7307331256116762,-0.4355884610750621,0.024572805650913195,0.0013013106192349532,0.004931487411799865,0.011861374664677156
83.04,0.3765887874047111,-0.36694430033567665,-0.7306837799511249,-0.43546983749571716,0.024571509976187657,0.001304223814597976,0.00493744015883369,0.011865506558805522
83.05,0.3768345109218749,-0.3669312173979014,-0.7306343747442403,-0.43535117264027035,0.024570211838790046,0.0013071374646169585,0.0049433936279556535,0.011869638196915626
83.06,0.3770802214524023,-0.36691810528754315,-0.7305849099837852,-0.43523246651139313,0.024568911238164282,0.001310051569072968,0.004949347818651286,0.011873769578435396
83.07000000000001,0.3773259189716802,-0.36690496399995426,-0.7305353856625278,-0.4351137191117637,0.024567608173754432,0.0013129661277469428,0.004955302730405807,0.011877900702792597
83.08,0.3775716034550906,-0.3668917935304887,-0.7304858017732414,-0.4349949304440661,0.02456630264500477,0.0013158811404196842,0.004961258362704156,0.011882031569414864
83.09,0.3778172748780098,-0.36687859387450206,-0.7304361583087039,-0.4348761005109901,0.024564994651359712,0.0013187966068718589,0.004967214715030988,0.01188616217772968
83.10000000000001,0.3780629332158086,-0.36686536502735234,-0.7303864552616987,-0.43475722931523203,0.024563684192263836,0.0013217125268840044,0.004973171786870655,0.011890292527164361
83.11,0.37830857844385246,-0.3668521069843986,-0.7303366926250145,-0.4346383168594941,0.024562371267161924,0.0013246289002365186,0.00497912957770722,0.01189442261714611
83.12,0.37855421053750116,-0.3668388197410024,-0.7302868703914447,-0.434519363146485,0.024561055875498918,0.0013275457267096762,0.004985088087024466,0.011898552447101942
83.13,0.378799829472109,-0.36682550329252667,-0.7302369885537878,-0.43440036817891936,0.024559738016719908,0.0013304630060836141,0.004991047314305866,0.011902682016458738
83.14,0.3790454352230249,-0.3668121576343363,-0.730187047104848,-0.4342813319595179,0.02455841769027019,0.0013333807381383277,0.004997007259034614,0.011906811324643243
83.15,0.37929102776559254,-0.36679878276179767,-0.7301370460374338,-0.43416225449100715,0.02455709489559519,0.0013362989226536944,0.005002967920693615,0.011910940371082037
83.16,0.37953660707514947,-0.36678537867028,-0.7300869853443593,-0.43404313577612064,0.02455576963214056,0.001339217559409447,0.005008929298765478,0.01191506915520155
83.17,0.3797821731270284,-0.3667719453551528,-0.730036865018444,-0.43392397581759734,0.02455444189935207,0.001342136648185186,0.005014891392732509,0.011919197676428083
83.18,0.38002772589655653,-0.3667584828117881,-0.729986685052512,-0.433804774618182,0.024553111696675678,0.0013450561887603796,0.00502085420207675,0.011923325934187783
83.19,0.38027326535905503,-0.36674499103556035,-0.7299364454393922,-0.43368553218062716,0.024551779023557544,0.0013479761809143806,0.005026817726279922,0.011927453927906615
83.2,0.3805187914898401,-0.366731470021845,-0.7298861461719194,-0.4335662485076896,0.024550443879443953,0.0013508966244263785,0.005032781964823474,0.011931581657010432
83.21000000000001,0.3807643042642224,-0.36671791976601914,-0.7298357872429333,-0.43344692360213355,0.0245491062637814,0.0013538175190754547,0.005038746917188546,0.011935709120924936
83.22,0.3810098036575069,-0.36670434026346277,-0.7297853686452787,-0.4333275574667289,0.024547766176016533,0.0013567388646405394,0.005044712582856003,0.011939836319075664
83.23,0.3812552896449938,-0.36669073150955633,-0.7297348903718054,-0.4332081501042513,0.02454642361559618,0.0013596606609004407,0.005050678961306423,0.011943963250888028
83.24,0.38150076220197665,-0.3666770934996831,-0.7296843524153682,-0.4330887015174836,0.02454507858196733,0.0013625829076338346,0.005056646052020057,0.011948089915787254
83.25,0.3817462213037446,-0.36666342622922754,-0.7296337547688279,-0.4329692117092141,0.024543731074577167,0.001365505604619256,0.0050626138544769,0.011952216313198465
83.26,0.38199166692558095,-0.366649729693576,-0.7295830974250493,-0.4328496806822372,0.02454238109287302,0.0013684287516351132,0.005068582368156638,0.011956342442546616
83.27,0.3822370990427635,-0.3666360038881169,-0.729532380376903,-0.4327301084393538,0.024541028636302406,0.0013713523484596805,0.0050745515925386675,0.011960468303256498
83.28,0.3824825176305646,-0.3666222488082405,-0.7294816036172649,-0.4326104949833711,0.02453967370431303,0.0013742763948710966,0.005080521527102093,0.011964593894752778
83.29,0.3827279226642513,-0.36660846444933837,-0.7294307671390152,-0.43249084031710194,0.02453831629635274,0.0013772008906473721,0.005086492171325728,0.01196871921645996
83.3,0.38297331411908514,-0.36659465080680426,-0.72937987093504,-0.4323711444433661,0.024536956411869586,0.0013801258355663898,0.005092463524688085,0.011972844267802416
83.31,0.3832186919703221,-0.36658080787603375,-0.7293289149982306,-0.4322514073649888,0.024535594050311763,0.0013830512294058786,0.005098435586667396,0.011976969048204354
83.32000000000001,0.3834640561932128,-0.36656693565242393,-0.7292778993214831,-0.4321316290848019,0.02453422921112767,0.0013859770719434547,0.005104408356741592,0.011981093557089843
83.33,0.38370940676300247,-0.36655303413137397,-0.7292268238976991,-0.4320118096056436,0.024532861893765866,0.0013889033629565966,0.0051103818343883126,0.011985217793882813
