time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
13.530000000000001,0.9183355594542117,0.01898498492488628,0.0922654484589309,0.38443004254349605,-0.00015856692126229848,0.0007109467502069101,-0.00028176803963692135,0.0004113145528981455
13.535,0.9183347716546719,0.01898851696387459,0.09226404861041376,0.3844320859755199,-0.00015789559170790296,0.0007079207815867158,-0.000280569150101148,0.0004095624488557045
13.540000000000001,0.9183339872121206,0.018992033873026743,0.09226265475637857,0.3844341206471661,-0.0001572242166637342,0.000704894813893207,-0.0002793702559898911,0.00040781036384682755
13.545,0.9183332061267838,0.018995535652347347,0.09226126689684808,0.38443614655852926,-0.00015655279632429566,0.0007018688471227136,-0.0002781713573228226,0.0004060582977903269
13.55,0.9183324283988865,0.018999022301840984,0.09225988503184489,0.3844381637097034,-0.00015588133088409,0.0006988428812715609,-0.00027697245411961355,0.0004043062506050124
13.555,0.9183316540286529,0.019002493821512225,0.09225850916139156,0.38444017210078246,-0.00015520982053761904,0.000695816916336071,-0.0002757735463999332,0.00040255422220969174
13.56,0.9183308830163059,0.019005950211365624,0.0922571392855105,0.3844421717318597,-0.00015453826547938383,0.0006927909523125619,-0.0002745746341834492,0.0004008022125231705
13.565,0.9183301153620678,0.019009391471405707,0.09225577540422408,0.384444162603028,-0.00015386666590388456,0.0006897649891973484,-0.00027337571748982804,0.00039905022146425234
13.57,0.9183293510661595,0.019012817601636995,0.09225441751755453,0.38444614471438,-0.00015319502200562062,0.0006867390269867414,-0.0002721767963387347,0.00039729824895173843
13.575000000000001,0.9183285901288013,0.019016228602063975,0.09225306562552396,0.3844481180660077,-0.00015252333397909056,0.0006837130656770479,-0.0002709778707498324,0.00039554629490442806
13.58,0.9183278325502122,0.019019624472691128,0.09225171972815444,0.3844500826580029,-0.00015185160201879215,0.0006806871052645715,-0.0002697789407427835,0.0003937943592411183
13.585,0.9183270783306107,0.019023005213522914,0.0922503798254679,0.3844520384904569,-0.00015117982631922237,0.0006776611457456123,-0.00026858000633724814,0.0003920424418806042
13.59,0.9183263274702137,0.019026370824563765,0.09224904591748616,0.3844539855634605,-0.00015050800707487732,0.0006746351871164667,-0.00026738106755288594,0.00039029054274167886
13.595,0.9183255799692377,0.019029721305818113,0.09224771800423101,0.38445592387710437,-0.0001498361444802524,0.000671609229373427,-0.00026618212440935435,0.000388538661743133
13.6,0.918324835827898,0.01903305665729036,0.0922463960857241,0.38445785343147854,-0.00014916423872984213,0.000668583272512783,-0.00026498317692630975,0.0003867867988037555
13.605,0.9183240950464089,0.019036376878984882,0.09224508016198696,0.38445977422667266,-0.00014849229001814038,0.0006655573165308202,-0.00026378422512340715,0.00038503495384233305
13.61,0.9183233576249836,0.01903968197090605,0.09224377023304103,0.384461686262776,-0.00014782029853964,0.0006625313614238205,-0.00026258526902029993,0.00038328312677765033
13.615,0.9183226235638347,0.01904297193305821,0.09224246629890769,0.38446358953987747,-0.0001471482644888333,0.0006595054071880627,-0.0002613863086366404,0.00038153131752849016
13.620000000000001,0.9183218928631733,0.01904624676544569,0.09224116835960817,0.3844654840580655,-0.0001464761880602117,0.0006564794538198217,-0.0002601873439920791,0.00037977952601363305
13.625,0.9183211655232102,0.019049506468072797,0.09223987641516365,0.38446736981742824,-0.00014580406944826577,0.0006534535013153692,-0.0002589883751062655,0.0003780277521518577
13.63,0.9183204415441545,0.01905275104094382,0.09223859046559517,0.3844692468180532,-0.00014513190884748542,0.0006504275496709734,-0.0002577894019988474,0.0003762759958619406
13.635,0.9183197209262149,0.019055980484063043,0.09223731051092371,0.38447111506002785,-0.00014445970645235977,0.0006474015988828987,-0.00025659042468947153,0.00037452425706265637
13.64,0.918319003669599,0.01905919479743471,0.09223603655117013,0.3844729745434389,-0.00014378746245737717,0.0006443756489474066,-0.00025539144319778316,0.0003727725356727777
13.645,0.918318289774513,0.019062393981063058,0.09223476858635518,0.38447482526837273,-0.00014311517705702518,0.0006413496998607547,-0.0002541924575434261,0.00037102083161107515
13.65,0.9183175792411629,0.019065578034952305,0.09223350661649954,0.38447666723491547,-0.0001424428504457906,0.0006383237516191974,-0.0002529934677460428,0.0003692691447963174
13.655000000000001,0.9183168720697529,0.019068746959106646,0.09223225064162377,0.3844785004431527,-0.00014177048281815952,0.0006352978042189858,-0.00025179447382527454,0.00036751747514727107
13.66,0.9183161682604869,0.019071900753530262,0.09223100066174836,0.3844803248931697,-0.0001410980743686172,0.0006322718576563674,-0.0002505954758007612,0.000365765822582701
13.665000000000001,0.9183154678135673,0.019075039418227305,0.09222975667689362,0.3844821405850511,-0.00014042562529164825,0.0006292459119275866,-0.0002493964736921412,0.0003640141870213699
13.67,0.9183147707291961,0.019078162953201926,0.09222851868707989,0.3844839475188815,-0.00013975313578173644,0.0006262199670288839,-0.00024819746751905176,0.00036226256838203867
13.675,0.9183140770075737,0.019081271358458243,0.09222728669232731,0.38448574569474486,-0.0001390806060333649,0.0006231940229564973,-0.0002469984573011287,0.00036051096658346624
13.68,0.9183133866489002,0.019084364634000362,0.09222606069265599,0.3844875351127248,-0.00013840803624101596,0.0006201680797066607,-0.0002457994430580066,0.00035875938154440956
13.685,0.9183126996533739,0.01908744277983236,0.09222484068808587,0.3844893157729044,-0.0001377354265991712,0.0006171421372756054,-0.0002446004248093188,0.00035700781318362374
13.69,0.9183120160211928,0.019090505795958307,0.09222362667863683,0.38449108767536644,-0.00013706277730231146,0.0006141161956595588,-0.00024340140257469707,0.0003552562614198619
13.695,0.9183113357525539,0.01909355368238225,0.09222241866432869,0.3844928508201934,-0.00013639008854491696,0.0006110902548547453,-0.00024220237637377214,0.0003535047261718755
13.700000000000001,0.9183106588476527,0.01909658643910822,0.09222121664518111,0.38449460520746725,-0.00013571736052146708,0.0006080643148573862,-0.0002410033462261733,0.0003517532073584138
13.705,0.9183099853066844,0.01909960406614022,0.09222002062121369,0.3844963508372695,-0.00013504459342644052,0.0006050383756636994,-0.00023980431215152867,0.0003500017048982245
13.71,0.9183093151298427,0.019102606563482245,0.0922188305924459,0.38449808770968136,-0.0001343717874543153,0.0006020124372698995,-0.00023860527416946512,0.0003482502187100532
