788940780.0,4780468.986679066,91050.41538375668,5214606.803877701,-5534.002808499197,88.51170199675104,5064.746668485443,3198450.0639868085,110212.17762302642,6310914.023495919,-6690.525985975324,59.28634116345942,3387.198329993591,2183706.1379733607,2339577.162418206,6310912.201548499,-4772.858225229364,-4688.992553254585,3387.1877480877665,4779014.13911895,5216285.785898455,-13.791318774545696,-5540.518219376099,5066.929283373574,-0.031104526603992367,4779992.511605075,2992240.6523032333,4271994.024691124,-5536.139428771804,2908.0729627899063,4148.169521714276,19967429.93315499,3477318.71781746,-0.2295568850711096,-760.932526307103,4369.153281310608,-0.0005856675220897081
788940840.0,4438993.009376428,96173.56267919118,5507721.72547691,-5844.681928009864,82.20266704448258,4702.46895800531,2790839.4065243993,113544.75106850002,6501250.77861939,-6891.921418012866,51.762445094958785,2955.2416354910474,1893124.1510699438,2053709.538480102,6501248.263038774,-4909.947146075276,-4836.719707071419,2955.229090080355,4437113.710513063,5509514.704098143,-15.688739143664714,-5852.318708185761,4704.052788369901,-0.032096705628917484,4438377.321603286,3160553.437922527,4512049.878911802,-5847.187007694164,2700.466058977221,3850.993588696,19920054.35095872,3739160.6819554074,-0.26601946620719413,-818.2308665676561,4358.786814238227,-0.0006297163869160025
788940900.0,4079581.2783829668,100908.12649213293,5778524.003674519,-6131.6627420797395,75.56329865843605,4321.244012036218,2371976.3465591627,116419.53338422213,6665306.167024111,-7065.483385043025,44.0317386536432,2511.446445295556,1594909.1644125024,1759561.6295853918,6665302.839271131,-5027.208405119996,-4964.911694711371,2511.4319185750587,4077209.8758498356,5780388.905007632,-17.637267485789938,-6140.427883913342,4322.022264829594,-0.032806232950600686,4078804.1443308094,3316078.520686093,4733801.468993429,-6134.538727067557,2481.9599944536426,3538.2337490609075,19869245.049555637,4000358.1082990156,-0.3051184429484702,-875.3881893438529,4347.6689966184895,-0.000673544828846029
788940960.0,3703690.454135487,105235.08777095098,6025922.914871411,-6393.80308510967,68.62049727063896,3922.6204637484907,1943551.870612876,118825.0418882572,6802423.177159129,-7210.531227222675,36.12520335317312,2057.5960702840976,1290265.0173799568,1458321.0342739169,6802418.9187878575,-5124.182601681919,-5073.065320354474,2057.579582999185,3700759.8653953825,6027804.9701930415,-19.619621462832843,-6403.67020269538,3922.3777011737316,-0.033222631385399964,3702729.8181154677,3458188.260677866,4936351.518401003,-6397.041468160009,2253.4385805905717,3211.158376355408,19815010.78564631,4260865.972631338,-0.3468401320784027,-932.3946437730624,4335.801743861999,-0.0007171375963219324
788941020.0,3312842.7056401074,109137.07672018767,6248922.679562673,-6630.062110735086,61.40231866300428,3508.213387327819,1507294.4318011415,120751.67264858448,6912052.935349813,-7326.497017875135,28.074463020562284,1595.5106606530644,980420.7141488229,1151203.1716712948,6912047.630278707,-5200.490508006448,-5160.7566528939915,1595.4922705122028,3309288.4825867773,6250754.078379664,-21.617944379268582,-6640.969545213445,3506.731315144595,-0.03333724457874247,3311677.367472334,3586309.238231912,5118880.561119985,-6633.6428058698775,2015.824734052675,2871.0918983151373,19757360.906212326,4520639.369535314,-0.3911699371026568,-989.2404049661941,4323.18710049767,-0.0007604794989658206
788941080.0,2908619.526438171,112598.43868287237,6446626.250385625,-6839.503714722531,53.93785905027483,3079.6976670750246,1064963.1354532042,122191.73548106712,6993756.711732409,-7412.927183518188,19.911665750589993,1127.040390643951,666625.5801989113,839446.4874829302,6993750.248386845,-5255.83413100994,-5227.642254522021,1127.0201896386925,2904382.00267418,6448326.150326109,-23.61391644418872,-6851.3536817677,3076.761208957253,-0.03314330245691767,2907229.8464334635,3699924.4887787797,5280650.144548579,-6843.394773543907,1770.0767454280347,2519.4094289668055,19696305.34690712,4779633.520130437,-0.4380923520381087,-1045.9156756992497,4309.827239821244,-0.0008035554115177687
788941140.0,2492655.3581998334,115605.29308001528,6618238.699529039,-7021.299527265549,46.25713865303683,2638.801278487263,618340.8380970587,123139.4818627264,7047207.517144589,-7469.483774439431,11.66936581292402,654.0586400897581,350144.3625918797,524307.5937477427,7047199.790409101,-5289.997526755525,-5273.460162109338,654.0367508565078,2487681.8152528787,6619713.604469674,-25.588869663689366,-7033.9583410465175,2634.204743696742,-0.03263597671960701,2491023.968595006,3798575.511147585,5421005.706475002,-7025.457208409273,1517.184461686285,2157.531276385466,19631854.630345423,5037803.779787662,-0.48759096543770086,-1102.4106881001335,4295.724463521662,-0.0008463502777591265
788941200.0,2066631.0472617098,118145.58533074195,6763070.201034345,-7174.731492268768,38.39098421360305,2187.298507483603,169227.18030438415,123591.12576001546,7072191.290933397,-7495.945401076569,3.38040558498904,178.4551772045872,32252.28852209926,207056.35685092036,7072182.203861007,-5302.847378523473,-5298.030632138558,178.43174859673934,2060877.8350202995,6764214.707202595,-27.523905754429705,-7188.030864237677,2180.8516566772832,-0.03181242599346884,2064743.5488788167,3881864.044596977,5539379.1193180885,-7179.100683403225,1258.1653969420427,1786.917346973317,19564019.864291683,5295105.6458212435,-0.5396484646502238,-1158.7157053304293,4280.881201285366,-0.0008888491144200695
788941260.0,1632267.1583332361,120209.13170085438,6880538.60492671,-7299.19405222832,30.370910812859105,1727.0031285158138,-280568.4269285937,123544.85737427288,7068607.679798918,-7492.207848106431,-4.922202477019409,-297.8706564282173,-285769.9039426526,-111029.0522834147,7068597.145035947,-5294.333346928467,-5301.2566576253785,-297.8954543619634,1625701.7061561493,6881236.503100879,-29.40001644775601,-7312.93342741621,1718.5369467748603,-0.03067183031225945,1630112.7816213109,3949453.610661482,5635290.895982745,-7303.709032304985,994.0607841554729,1409.0614644955078,19492812.73974771,5551494.7651561545,-0.594246640314059,-1214.821023261859,4265.300010378586,-0.0009310370150703972
788941320.0,1191317.16847822,121787.65704629525,6970171.601198251,-7394.19595718453,22.22900325367511,1259.76155701081,-729233.8431857137,123000.84980586827,7036470.407768637,-7458.284374168183,-13.205393860730844,-773.0167602357724,-602640.9494368627,-428667.1323233874,7036458.348665747,-5264.4881976948955,-5283.124262684056,-773.0427416518112,1183919.8267064719,6970297.3119656695,-31.19820553513973,-7408.145816536612,1249.1335539863508,-0.029215414636924075,1188889.3791729105,4001070.816602948,5708352.052697925,-7398.78147545794,725.9315785930748,1025.4856195303482,19418245.528939925,5806926.941969802,-0.6513663910838352,-1270.7169721471325,4248.983575207695,-0.0009728991539925767
788941380.0,745560.5634010425,122874.82543129628,7031608.472441886,-7459.361714996413,13.997797190127358,787.4459866492873,-1174961.2482875544,121961.25863577652,6975907.237253873,-7394.305700750175,-21.43617007142371,-1245.0850914422838,-917084.039939454,-744578.0367360499,6975893.588647354,-5213.427709576389,-5243.702577305199,-1245.1120602554386,737326.2202483815,7031028.781147986,-32.89961198999048,-7473.2677408532845,774.5448606478045,-0.02744646117972463,742857.594760297,4036506.417854763,5758265.625070974,-7463.9343530528595,454.8544221840847,637.734162586482,19340331.08320652,6061358.145306694,-0.7109877285889258,-1326.3939182849042,4231.934706857698,-0.001014420790036428
